Echantillon;Vraie_Valeur;Valeur_Predite;SEP;Ecart_Type_Incertitude;IC_Bas_95%;IC_Haut_95%
M70;0.0;1.139997866790379;1.139997866790379;0.3169093954209885;0.5188554517652415;1.7611402818155164
M177;1.9;0.9491456304462704;0.9508543695537295;0.5705604881371164;-0.16915292630247758;2.0674441871950187
M190;1.7;1.6186538090116998;0.0813461909883002;0.5402167191116628;0.5598290395528407;2.677478578470559
M301;0.6879762;1.6143478693045057;0.9263716693045057;0.5468250142507272;0.5425708413730805;2.686124897235931
M283;0.6189632;1.0906437507856632;0.4716805507856632;0.5398639496474001;0.032510409476758984;2.1487770920945675
M148;1.6;1.7095768543798247;0.10957685437982456;0.6598569093385448;0.4162573120762769;3.002896396683372
M88;0.5;0.9272919175584947;0.4272919175584947;0.5192388316478043;-0.09041619247120158;1.9450000275881911
M18;1.6;1.0688677051809572;0.5311322948190429;0.36988773598072566;0.3438877426587349;1.7938476677031794
M74;0.8;0.9720439760097085;0.17204397600970844;0.4034761342685284;0.18123075284339285;1.762857199176024
M224;0.6;1.2987713545813677;0.6987713545813677;0.6889335760907528;-0.05153845455650763;2.6490811637192433
M147;0.5539512;1.2194185103161381;0.6654673103161381;0.5352336347138176;0.17036058627705564;2.268476434355221
M114;1.1;0.5736441268189406;0.5263558731810595;0.44383955955958093;-0.296281409917838;1.4435696635557194
M175;2.0;1.5434048329959091;0.45659516700409086;0.5790653589318353;0.40843672948951193;2.6783729365023063
M158;1.9;1.5365403404024272;0.36345965959757276;0.6046739742909629;0.3513793507921399;2.7217013300127144
M182;2.1;1.5622079744279704;0.5377920255720297;0.5725666006834134;0.43997743708848036;2.6844385117674605
M46;1.3;1.0754501569348331;0.2245498430651669;0.45902940724591484;0.17575251873284004;1.9751477951368264
M238;0.6094663;1.1085898454729715;0.49912354547297144;0.5507025244749586;0.029212897502052693;2.1879667934438904
M274;1.5;1.141518057280816;0.3584819427191841;0.6446034329274083;-0.1219046712569043;2.4049407858185363
M248;1.9;1.388985554502087;0.5110144454979129;0.5858443863841492;0.2407305571891547;2.537240551815019
M255;1.8;1.1022293534989247;0.6977706465010753;0.5365026529843298;0.0506841536496383;2.153774553348211
M117;0.6;0.9651810333099475;0.36518103330994756;0.4771421435742922;0.029982431904334916;1.9003796347155602
M293;0.5096471;1.202967256428241;0.693320156428241;0.6241907652787385;-0.02044664351808656;2.4263811563745685
M264;0.5588152;1.2750823882277464;0.7162671882277465;0.5479019354172394;0.20119459480995716;2.3489701816455355
M97;1.0;0.9717371087223005;0.028262891277699542;0.4051367683218889;0.17766904281139828;1.7658051746332026
M79;1.6;1.0385845206755504;0.5614154793244497;0.45975847967357597;0.13745790051534157;1.9397111408357592
M9;1.1;0.8883372492647578;0.21166275073524232;0.46479021212641514;-0.02265156650301592;1.7993260650325316
M49;1.4;0.983972717512892;0.41602728248710796;0.5134508468503088;-0.022390942313713302;1.990336377339497
M234;0.6002732;0.9846817070913534;0.38440850709135344;0.46931659321376806;0.06482118439236795;1.904542229790339
M229;1.3;1.329772452185845;0.0297724521858449;0.6022735227226044;0.1493163476495405;2.5102285567221494
M100;1.3;1.2167767394477262;0.0832232605522738;0.36602018223196225;0.49937718227308026;1.9341762966223723
